Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Australia,Stock Market,1/22/2020,29186.27,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,1/23/2020,29160.09,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,1/24/2020,28989.73,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,1/27/2020,28535.8,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,1/28/2020,28722.85,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,1/29/2020,28734.45,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,1/30/2020,28859.44,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,1/31/2020,28256.03,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/3/20,28399.81,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/4/20,28807.63,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/5/20,29290.85,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/6/20,29379.77,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/7/20,29102.51,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/10/20,29276.82,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/11/20,29276.34,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/12/20,29551.42,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/13/2020,29423.31,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/14/2020,29398.08,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/18/2020,29232.19,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/19/2020,29348.03,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/20/2020,29219.98,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/21/2020,28992.41,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/24/2020,27960.8,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/25/2020,27081.36,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/26/2020,26957.59,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/27/2020,25766.64,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,2/28/2020,25409.36,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/2/20,26703.32,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/3/20,25917.41,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/4/20,27090.86,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/5/20,26121.28,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/6/20,25864.78,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/9/20,23851.02,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/10/20,25018.16,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/11/20,23553.22,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/12/20,21200.62,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/13/2020,23185.62,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/16/2020,20188.52,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/17/2020,21237.38,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/18/2020,19898.92,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/19/2020,20087.19,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/20/2020,19173.98,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/23/2020,18591.93,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/24/2020,20704.91,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/25/2020,21200.55,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/26/2020,22552.17,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/27/2020,21636.78,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/30/2020,22327.48,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,3/31/2020,21917.16,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/1/20,20943.51,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/2/20,21413.44,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/3/20,21052.53,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/6/20,22679.99,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/7/20,22653.86,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/8/20,23433.57,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/9/20,23719.37,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/13/2020,23390.77,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/14/2020,23949.76,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/15/2020,23504.35,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/16/2020,23537.68,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/17/2020,24242.49,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/20/2020,23650.44,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/21/2020,23018.88,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/22/2020,23475.82,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/23/2020,23515.26,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/24/2020,23775.27,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/27/2020,24133.78,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/28/2020,24101.55,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/29/2020,24633.86,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,4/30/2020,24345.72,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,5/1/20,23723.69,Daily,INDU,2020-05-04T22:01:05.043
Australia,Stock Market,5/4/20,23749.76,Daily,INDU,2020-05-04T22:01:05.043